,Filename,Category,ExecutedLines,Code_Indices
10,AnimalAbstract,OOP_prepared,"[45, 10, 46, 23, 47, 19]","from abc import ABC, abstractmethod # 1
# 2
class Animal(ABC): # 3
@abstractmethod # 4
def greeting(self): # 5
pass # 6
# 7
class Dog(Animal): # 8
def __init__(self): # 9
pass # 10
# 11
def __str__(self): # 12
return f""Dog[{super().__str__()}]"" # 13
# 14
def greeting(self): # 15
print(""Woof!"") # 16
# 17
def greeting_dog(self, another): # 18
print(""Woooooooooof!"") # 19
# 20
class BigDog(Dog): # 21
def __init__(self): # 22
pass # 23
# 24
def __str__(self): # 25
return f""BigDog[{super().__str__()}]"" # 26
# 27
def greeting(self): # 28
print(""Woow!"") # 29
# 30
def greeting_dog(self, another): # 31
print(""Woooooowwwww!"") # 32
# 33
class Cat(Animal): # 34
def __init__(self): # 35
pass # 36
# 37
def __str__(self): # 38
return f""Cat[{super().__str__()}]"" # 39
# 40
def greeting(self): # 41
print(""Meow!"") # 42
# 43
if __name__ == ""__main__"": # 44
dog1 = Dog() # 45
bigDog1 = BigDog() # 46
dog1.greeting_dog(bigDog1) # 47"
11,AnimalAbstract,OOP_prepared,"[46, 23, 47, 10, 48, 32]","from abc import ABC, abstractmethod # 1
# 2
class Animal(ABC): # 3
@abstractmethod # 4
def greeting(self): # 5
pass # 6
# 7
class Dog(Animal): # 8
def __init__(self): # 9
pass # 10
# 11
def __str__(self): # 12
return f""Dog[{super().__str__()}]"" # 13
# 14
def greeting(self): # 15
print(""Woof!"") # 16
# 17
def greeting_dog(self, another): # 18
print(""Woooooooooof!"") # 19
# 20
class BigDog(Dog): # 21
def __init__(self): # 22
pass # 23
# 24
def __str__(self): # 25
return f""BigDog[{super().__str__()}]"" # 26
# 27
def greeting(self): # 28
print(""Woow!"") # 29
# 30
def greeting_dog(self, another): # 31
print(""Woooooowwwww!"") # 32
# 33
class Cat(Animal): # 34
def __init__(self): # 35
pass # 36
# 37
def __str__(self): # 38
return f""Cat[{super().__str__()}]"" # 39
# 40
def greeting(self): # 41
print(""Meow!"") # 42
# 43
# 44
if __name__ == ""__main__"": # 45
bigDog1 = BigDog() # 46
dog1 = Dog() # 47
bigDog1.greeting_dog(dog1) # 48"
12,AnimalAbstract,OOP_prepared,"[45, 23, 46, 23, 47, 32]","from abc import ABC, abstractmethod # 1
# 2
class Animal(ABC): # 3
@abstractmethod # 4
def greeting(self): # 5
pass # 6
# 7
class Dog(Animal): # 8
def __init__(self): # 9
pass # 10
# 11
def __str__(self): # 12
return f""Dog[{super().__str__()}]"" # 13
# 14
def greeting(self): # 15
print(""Woof!"") # 16
# 17
def greeting_dog(self, another): # 18
print(""Woooooooooof!"") # 19
# 20
class BigDog(Dog): # 21
def __init__(self): # 22
pass # 23
# 24
def __str__(self): # 25
return f""BigDog[{super().__str__()}]"" # 26
# 27
def greeting(self): # 28
print(""Woow!"") # 29
# 30
def greeting_dog(self, another): # 31
print(""Woooooowwwww!"") # 32
# 33
class Cat(Animal): # 34
def __init__(self): # 35
pass # 36
# 37
def __str__(self): # 38
return f""Cat[{super().__str__()}]"" # 39
# 40
def greeting(self): # 41
print(""Meow!"") # 42
# 43
if __name__ == ""__main__"": # 44
bigDog1 = BigDog() # 45
bigDog2 = BigDog() # 46
bigDog1.greeting_dog(bigDog2) # 47"
13,AnimalAbstract,OOP_prepared,"[45, 46, 47, 48]","from abc import ABC, abstractmethod # 1
# 2
class Animal(ABC): # 3
@abstractmethod # 4
def greeting(self): # 5
pass # 6
# 7
class Dog(Animal): # 8
def __init__(self): # 9
pass # 10
# 11
def __str__(self): # 12
return f""Dog[{super().__str__()}]"" # 13
# 14
def greeting(self): # 15
print(""Woof!"") # 16
# 17
def greeting_dog(self, another): # 18
print(""Woooooooooof!"") # 19
# 20
class BigDog(Dog): # 21
def __init__(self): # 22
pass # 23
# 24
def __str__(self): # 25
return f""BigDog[{super().__str__()}]"" # 26
# 27
def greeting(self): # 28
print(""Woow!"") # 29
# 30
def greeting_dog(self, another): # 31
print(""Woooooowwwww!"") # 32
# 33
class Cat(Animal): # 34
def __init__(self): # 35
pass # 36
# 37
def __str__(self): # 38
return f""Cat[{super().__str__()}]"" # 39
# 40
def greeting(self): # 41
print(""Meow!"") # 42
# 43
if __name__ == ""__main__"": # 44
try: # 45
animal = Animal() # 46
except TypeError as e: # 47
print(e) # 48"
14,AnimalAbstract,OOP_prepared,"[45, 36, 46, 23, 47, 32, 48, 49, 50, 51]","from abc import ABC, abstractmethod # 1
# 2
class Animal(ABC): # 3
@abstractmethod # 4
def greeting(self): # 5
pass # 6
# 7
class Dog(Animal): # 8
def __init__(self): # 9
pass # 10
# 11
def __str__(self): # 12
return f""Dog[{super().__str__()}]"" # 13
# 14
def greeting(self): # 15
print(""Woof!"") # 16
# 17
def greeting_dog(self, another): # 18
print(""Woooooooooof!"") # 19
# 20
class BigDog(Dog): # 21
def __init__(self): # 22
pass # 23
# 24
def __str__(self): # 25
return f""BigDog[{super().__str__()}]"" # 26
# 27
def greeting(self): # 28
print(""Woow!"") # 29
# 30
def greeting_dog(self, another): # 31
print(""Woooooowwwww!"") # 32
# 33
class Cat(Animal): # 34
def __init__(self): # 35
pass # 36
# 37
def __str__(self): # 38
return f""Cat[{super().__str__()}]"" # 39
# 40
def greeting(self): # 41
print(""Meow!"") # 42
# 43
if __name__ == ""__main__"": # 44
dog1 = Cat() # 45
bigDog1 = BigDog() # 46
bigDog1.greeting_dog(dog1) # 47
try: # 48
animal = Animal() # 49
except TypeError as e: # 50
print(e) # 51"
15,Animals,OOP_prepared,"[43, 19, 11, 3, 44, 25, 14, 6, 45, 22]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def __str__(self): # 5
return f""Animal[name={self.name}]"" # 6
# 7
# 8
class Mammal(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Mammal[{super().__str__()}]"" # 14
# 15
# 16
class Cat(Mammal): # 17
def __init__(self, name=None): # 18
super().__init__(name) # 19
# 20
def greets(self): # 21
print(""Meow"") # 22
# 23
def __str__(self): # 24
return f""Cat[{super().__str__()}]"" # 25
# 26
# 27
class Dog(Mammal): # 28
def __init__(self, name=None): # 29
super().__init__(name) # 30
# 31
def greets(self): # 32
print(""Woof"") # 33
# 34
def greets_another_dog(self, another): # 35
print(""Woooof"") # 36
# 37
def __str__(self): # 38
return f""Dog[{super().__str__()}]"" # 39
# 40
# 41
if __name__ == ""__main__"": # 42
c1 = Cat(""Whiskers"") # 43
print(c1) # 44
c1.greets() # 45"
16,Animals,OOP_prepared,"[43, 30, 11, 3, 44, 39, 14, 6, 45, 33]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def __str__(self): # 5
return f""Animal[name={self.name}]"" # 6
# 7
# 8
class Mammal(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Mammal[{super().__str__()}]"" # 14
# 15
# 16
class Cat(Mammal): # 17
def __init__(self, name=None): # 18
super().__init__(name) # 19
# 20
def greets(self): # 21
print(""Meow"") # 22
# 23
def __str__(self): # 24
return f""Cat[{super().__str__()}]"" # 25
# 26
# 27
class Dog(Mammal): # 28
def __init__(self, name=None): # 29
super().__init__(name) # 30
# 31
def greets(self): # 32
print(""Woof"") # 33
# 34
def greets_another_dog(self, another): # 35
print(""Woooof"") # 36
# 37
def __str__(self): # 38
return f""Dog[{super().__str__()}]"" # 39
# 40
# 41
if __name__ == ""__main__"": # 42
d1 = Dog(""Buddy"") # 43
print(d1) # 44
d1.greets() # 45"
17,Animals,OOP_prepared,"[43, 30, 11, 3, 44, 30, 11, 3, 45, 36]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def __str__(self): # 5
return f""Animal[name={self.name}]"" # 6
# 7
# 8
class Mammal(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Mammal[{super().__str__()}]"" # 14
# 15
# 16
class Cat(Mammal): # 17
def __init__(self, name=None): # 18
super().__init__(name) # 19
# 20
def greets(self): # 21
print(""Meow"") # 22
# 23
def __str__(self): # 24
return f""Cat[{super().__str__()}]"" # 25
# 26
# 27
class Dog(Mammal): # 28
def __init__(self, name=None): # 29
super().__init__(name) # 30
# 31
def greets(self): # 32
print(""Woof"") # 33
# 34
def greets_another_dog(self, another): # 35
print(""Woooof"") # 36
# 37
def __str__(self): # 38
return f""Dog[{super().__str__()}]"" # 39
# 40
# 41
if __name__ == ""__main__"": # 42
d1 = Dog(""Max"") # 43
d2 = Dog(""Bella"") # 44
d1.greets_another_dog(d2) # 45"
18,Animals,OOP_prepared,"[43, 19, 11, 3, 44, 25, 14, 6, 45, 11, 3, 46, 14, 6]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def __str__(self): # 5
return f""Animal[name={self.name}]"" # 6
# 7
# 8
class Mammal(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Mammal[{super().__str__()}]"" # 14
# 15
# 16
class Cat(Mammal): # 17
def __init__(self, name=None): # 18
super().__init__(name) # 19
# 20
def greets(self): # 21
print(""Meow"") # 22
# 23
def __str__(self): # 24
return f""Cat[{super().__str__()}]"" # 25
# 26
# 27
class Dog(Mammal): # 28
def __init__(self, name=None): # 29
super().__init__(name) # 30
# 31
def greets(self): # 32
print(""Woof"") # 33
# 34
def greets_another_dog(self, another): # 35
print(""Woooof"") # 36
# 37
def __str__(self): # 38
return f""Dog[{super().__str__()}]"" # 39
# 40
# 41
if __name__ == ""__main__"": # 42
c1 = Cat(""Luna"") # 43
print(c1) # 44
mammal1 = Mammal(""Generic Mammal"") # 45
print(mammal1) # 46"
19,Animals,OOP_prepared,"[43, 3, 44, 6, 45, 3, 46, 6]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def __str__(self): # 5
return f""Animal[name={self.name}]"" # 6
# 7
# 8
class Mammal(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Mammal[{super().__str__()}]"" # 14
# 15
# 16
class Cat(Mammal): # 17
def __init__(self, name=None): # 18
super().__init__(name) # 19
# 20
def greets(self): # 21
print(""Meow"") # 22
# 23
def __str__(self): # 24
return f""Cat[{super().__str__()}]"" # 25
# 26
# 27
class Dog(Mammal): # 28
def __init__(self, name=None): # 29
super().__init__(name) # 30
# 31
def greets(self): # 32
print(""Woof"") # 33
# 34
def greets_another_dog(self, another): # 35
print(""Woooof"") # 36
# 37
def __str__(self): # 38
return f""Dog[{super().__str__()}]"" # 39
# 40
# 41
if __name__ == ""__main__"": # 42
animal = Animal() # 43
print(animal) # 44
animal_with_name = Animal(""Some Animal"") # 45
print(animal_with_name) # 46"
20,Animal,OOP_prepared,"[49, 11, 3, 50, 11, 3, 51, 20]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def greets(self): # 5
raise NotImplementedError(""Subclasses should implement this!"") # 6
# 7
# 8
class Dog(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Dog[{super().__str__()}]"" # 14
# 15
def greets(self): # 16
print(""Woow"") # 17
# 18
def greets_dog(self, another): # 19
print(""Woooooow"") # 20
# 21
# 22
class BigDog(Dog): # 23
def __init__(self, name=None): # 24
super().__init__(name) # 25
# 26
def __str__(self): # 27
return f""BigDog[{super().__str__()}]"" # 28
# 29
def greets_dog(self, another): # 30
print(""Woooooow"") # 31
# 32
def greets_bigdog(self, another): # 33
print(""Wooooooooow"") # 34
# 35
# 36
class Cat(Animal): # 37
def __init__(self, name=None): # 38
super().__init__(name) # 39
# 40
def __str__(self): # 41
return f""Cat[{super().__str__()}]"" # 42
# 43
def greets(self): # 44
print(""Meow"") # 45
# 46
# 47
if __name__ == ""__main__"": # 48
d1 = Dog(""Buddy"") # 49
d2 = Dog(""Max"") # 50
d1.greets_dog(d2) # 51"
21,Animal,OOP_prepared,"[49, 11, 3, 50, 25, 11, 3, 51, 20]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def greets(self): # 5
raise NotImplementedError(""Subclasses should implement this!"") # 6
# 7
# 8
class Dog(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Dog[{super().__str__()}]"" # 14
# 15
def greets(self): # 16
print(""Woow"") # 17
# 18
def greets_dog(self, another): # 19
print(""Woooooow"") # 20
# 21
# 22
class BigDog(Dog): # 23
def __init__(self, name=None): # 24
super().__init__(name) # 25
# 26
def __str__(self): # 27
return f""BigDog[{super().__str__()}]"" # 28
# 29
def greets_dog(self, another): # 30
print(""Woooooow"") # 31
# 32
def greets_bigdog(self, another): # 33
print(""Wooooooooow"") # 34
# 35
# 36
class Cat(Animal): # 37
def __init__(self, name=None): # 38
super().__init__(name) # 39
# 40
def __str__(self): # 41
return f""Cat[{super().__str__()}]"" # 42
# 43
def greets(self): # 44
print(""Meow"") # 45
# 46
# 47
if __name__ == ""__main__"": # 48
d1 = Dog(""Charlie"") # 49
bD1 = BigDog(""Rex"") # 50
d1.greets_dog(bD1) # 51"
22,Animal,OOP_prepared,"[49, 25, 11, 3, 50, 25, 11, 3, 51, 34]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def greets(self): # 5
raise NotImplementedError(""Subclasses should implement this!"") # 6
# 7
# 8
class Dog(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Dog[{super().__str__()}]"" # 14
# 15
def greets(self): # 16
print(""Woow"") # 17
# 18
def greets_dog(self, another): # 19
print(""Woooooow"") # 20
# 21
# 22
class BigDog(Dog): # 23
def __init__(self, name=None): # 24
super().__init__(name) # 25
# 26
def __str__(self): # 27
return f""BigDog[{super().__str__()}]"" # 28
# 29
def greets_dog(self, another): # 30
print(""Woooooow"") # 31
# 32
def greets_bigdog(self, another): # 33
print(""Wooooooooow"") # 34
# 35
# 36
class Cat(Animal): # 37
def __init__(self, name=None): # 38
super().__init__(name) # 39
# 40
def __str__(self): # 41
return f""Cat[{super().__str__()}]"" # 42
# 43
def greets(self): # 44
print(""Meow"") # 45
# 46
# 47
if __name__ == ""__main__"": # 48
bD1 = BigDog(""Zeus"") # 49
bD2 = BigDog(""Apollo"") # 50
bD1.greets_bigdog(bD2) # 51"
23,Animal,OOP_prepared,"[49, 39, 3, 50, 51, 45]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def greets(self): # 5
raise NotImplementedError(""Subclasses should implement this!"") # 6
# 7
# 8
class Dog(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Dog[{super().__str__()}]"" # 14
# 15
def greets(self): # 16
print(""Woow"") # 17
# 18
def greets_dog(self, another): # 19
print(""Woooooow"") # 20
# 21
# 22
class BigDog(Dog): # 23
def __init__(self, name=None): # 24
super().__init__(name) # 25
# 26
def __str__(self): # 27
return f""BigDog[{super().__str__()}]"" # 28
# 29
def greets_dog(self, another): # 30
print(""Woooooow"") # 31
# 32
def greets_bigdog(self, another): # 33
print(""Wooooooooow"") # 34
# 35
# 36
class Cat(Animal): # 37
def __init__(self, name=None): # 38
super().__init__(name) # 39
# 40
def __str__(self): # 41
return f""Cat[{super().__str__()}]"" # 42
# 43
def greets(self): # 44
print(""Meow"") # 45
# 46
# 47
if __name__ == ""__main__"": # 48
c1 = Cat(""Whiskers"") # 49
print(f""Cat's name: {c1.name}"") # 50
c1.greets() # 51"
24,Animal,OOP_prepared,"[49, 3, 50, 51, 6, 52, 53]","class Animal: # 1
def __init__(self, name=None): # 2
self.name = name # 3
# 4
def greets(self): # 5
raise NotImplementedError(""Subclasses should implement this!"") # 6
# 7
# 8
class Dog(Animal): # 9
def __init__(self, name=None): # 10
super().__init__(name) # 11
# 12
def __str__(self): # 13
return f""Dog[{super().__str__()}]"" # 14
# 15
def greets(self): # 16
print(""Woow"") # 17
# 18
def greets_dog(self, another): # 19
print(""Woooooow"") # 20
# 21
# 22
class BigDog(Dog): # 23
def __init__(self, name=None): # 24
super().__init__(name) # 25
# 26
def __str__(self): # 27
return f""BigDog[{super().__str__()}]"" # 28
# 29
def greets_dog(self, another): # 30
print(""Woooooow"") # 31
# 32
def greets_bigdog(self, another): # 33
print(""Wooooooooow"") # 34
# 35
# 36
class Cat(Animal): # 37
def __init__(self, name=None): # 38
super().__init__(name) # 39
# 40
def __str__(self): # 41
return f""Cat[{super().__str__()}]"" # 42
# 43
def greets(self): # 44
print(""Meow"") # 45
# 46
# 47
if __name__ == ""__main__"": # 48
a = Animal(""Generic Animal"") # 49
try: # 50
a.greets() # 51
except NotImplementedError as e: # 52
print(e) # 53"
25,Ball,OOP_prepared,"[54, 3, 4, 5, 6, 7, 55, 40, 41, 56, 50]","class Ball: # 1
def __init__(self, x, y, radius, xDelta, yDelta): # 2
self.x = x # 3
self.y = y # 4
self.radius = radius # 5
self.xDelta = xDelta # 6
self.yDelta = yDelta # 7
# 8
def getX(self): # 9
return self.x # 10
# 11
def setX(self, x): # 12
self.x = x # 13
# 14
def getY(self): # 15
return self.y # 16
# 17
def setY(self, y): # 18
self.y = y # 19
# 20
def getRadius(self): # 21
return self.radius # 22
# 23
def setRadius(self, radius): # 24
self.radius = radius # 25
# 26
def getXDelta(self): # 27
return self.xDelta # 28
# 29
def setXDelta(self, xDelta): # 30
self.xDelta = xDelta # 31
# 32
def getYDelta(self): # 33
return self.yDelta # 34
# 35
def setYDelta(self, yDelta): # 36
self.yDelta = yDelta # 37
# 38
def move(self): # 39
self.x += self.xDelta # 40
self.y += self.yDelta # 41
# 42
def reflectHorizontal(self): # 43
self.xDelta = -self.xDelta # 44
# 45
def reflectVertical(self): # 46
self.yDelta = -self.yDelta # 47
# 48
def __str__(self): # 49
return f""Ball[({self.x},{self.y}),speed=({self.xDelta},{self.yDelta})]"" # 50
# 51
# 52
if __name__ == ""__main__"": # 53
ball = Ball(1.1, 2.2, 10, 3.3, 4.4) # 54
ball.move() # 55
print(ball) # 56"
26,Ball,OOP_prepared,"[53, 3, 4, 5, 6, 7, 54, 40, 41, 55, 50, 56, 44, 57, 47, 58, 40, 41]","class Ball: # 1
def __init__(self, x, y, radius, xDelta, yDelta): # 2
self.x = x # 3
self.y = y # 4
self.radius = radius # 5
self.xDelta = xDelta # 6
self.yDelta = yDelta # 7
# 8
def getX(self): # 9
return self.x # 10
# 11
def setX(self, x): # 12
self.x = x # 13
# 14
def getY(self): # 15
return self.y # 16
# 17
def setY(self, y): # 18
self.y = y # 19
# 20
def getRadius(self): # 21
return self.radius # 22
# 23
def setRadius(self, radius): # 24
self.radius = radius # 25
# 26
def getXDelta(self): # 27
return self.xDelta # 28
# 29
def setXDelta(self, xDelta): # 30
self.xDelta = xDelta # 31
# 32
def getYDelta(self): # 33
return self.yDelta # 34
# 35
def setYDelta(self, yDelta): # 36
self.yDelta = yDelta # 37
# 38
def move(self): # 39
self.x += self.xDelta # 40
self.y += self.yDelta # 41
# 42
def reflectHorizontal(self): # 43
self.xDelta = -self.xDelta # 44
# 45
def reflectVertical(self): # 46
self.yDelta = -self.yDelta # 47
# 48
def __str__(self): # 49
return f""Ball[({self.x},{self.y}),speed=({self.xDelta},{self.yDelta})]"" # 50
# 51
if __name__ == ""__main__"": # 52
ball = Ball(5.0, 5.0, 2, 1.0, 1.0) # 53
ball.move() # 54
print(ball) # 55
ball.reflectHorizontal() # 56
ball.reflectVertical() # 57
ball.move() # 58"
27,Ball,OOP_prepared,"[54, 3, 4, 5, 6, 7, 55, 44, 56, 40, 41, 57, 47, 58, 40, 41, 59, 50]","class Ball: # 1
def __init__(self, x, y, radius, xDelta, yDelta): # 2
self.x = x # 3
self.y = y # 4
self.radius = radius # 5
self.xDelta = xDelta # 6
self.yDelta = yDelta # 7
# 8
def getX(self): # 9
return self.x # 10
# 11
def setX(self, x): # 12
self.x = x # 13
# 14
def getY(self): # 15
return self.y # 16
# 17
def setY(self, y): # 18
self.y = y # 19
# 20
def getRadius(self): # 21
return self.radius # 22
# 23
def setRadius(self, radius): # 24
self.radius = radius # 25
# 26
def getXDelta(self): # 27
return self.xDelta # 28
# 29
def setXDelta(self, xDelta): # 30
self.xDelta = xDelta # 31
# 32
def getYDelta(self): # 33
return self.yDelta # 34
# 35
def setYDelta(self, yDelta): # 36
self.yDelta = yDelta # 37
# 38
def move(self): # 39
self.x += self.xDelta # 40
self.y += self.yDelta # 41
# 42
def reflectHorizontal(self): # 43
self.xDelta = -self.xDelta # 44
# 45
def reflectVertical(self): # 46
self.yDelta = -self.yDelta # 47
# 48
def __str__(self): # 49
return f""Ball[({self.x},{self.y}),speed=({self.xDelta},{self.yDelta})]"" # 50
# 51
# 52
if __name__ == ""__main__"": # 53
ball2 = Ball(10.0, 10.0, 5, -1.5, -1.5) # 54
ball2.reflectHorizontal() # 55
ball2.move() # 56
ball2.reflectVertical() # 57
ball2.move() # 58
print(ball2) # 59"
28,Ball,OOP_prepared,"[54, 3, 4, 5, 6, 7, 55, 56, 40, 41, 55, 56, 40, 41, 55, 56, 40, 41, 55, 57, 44, 58, 40, 41, 59, 47, 60, 50]","class Ball: # 1
def __init__(self, x, y, radius, xDelta, yDelta): # 2
self.x = x # 3
self.y = y # 4
self.radius = radius # 5
self.xDelta = xDelta # 6
self.yDelta = yDelta # 7
# 8
def getX(self): # 9
return self.x # 10
# 11
def setX(self, x): # 12
self.x = x # 13
# 14
def getY(self): # 15
return self.y # 16
# 17
def setY(self, y): # 18
self.y = y # 19
# 20
def getRadius(self): # 21
return self.radius # 22
# 23
def setRadius(self, radius): # 24
self.radius = radius # 25
# 26
def getXDelta(self): # 27
return self.xDelta # 28
# 29
def setXDelta(self, xDelta): # 30
self.xDelta = xDelta # 31
# 32
def getYDelta(self): # 33
return self.yDelta # 34
# 35
def setYDelta(self, yDelta): # 36
self.yDelta = yDelta # 37
# 38
def move(self): # 39
self.x += self.xDelta # 40
self.y += self.yDelta # 41
# 42
def reflectHorizontal(self): # 43
self.xDelta = -self.xDelta # 44
# 45
def reflectVertical(self): # 46
self.yDelta = -self.yDelta # 47
# 48
def __str__(self): # 49
return f""Ball[({self.x},{self.y}),speed=({self.xDelta},{self.yDelta})]"" # 50
# 51
# 52
if __name__ == ""__main__"": # 53
ball3 = Ball(50.0, 50.0, 4, 5.0, -5.0) # 54
for _ in range(3): # 55
ball3.move() # 56
ball3.reflectHorizontal() # 57
ball3.move() # 58
ball3.reflectVertical() # 59
print(ball3) # 60"
29,Ball,OOP_prepared,"[55, 3, 4, 5, 6, 7, 56, 50, 57, 40, 41, 58, 50]","class Ball: # 1
def __init__(self, x, y, radius, xDelta, yDelta): # 2
self.x = x # 3
self.y = y # 4
self.radius = radius # 5
self.xDelta = xDelta # 6
self.yDelta = yDelta # 7
# 8
def getX(self): # 9
return self.x # 10
# 11
def setX(self, x): # 12
self.x = x # 13
# 14
def getY(self): # 15
return self.y # 16
# 17
def setY(self, y): # 18
self.y = y # 19
# 20
def getRadius(self): # 21
return self.radius # 22
# 23
def setRadius(self, radius): # 24
self.radius = radius # 25
# 26
def getXDelta(self): # 27
return self.xDelta # 28
# 29
def setXDelta(self, xDelta): # 30
self.xDelta = xDelta # 31
# 32
def getYDelta(self): # 33
return self.yDelta # 34
# 35
def setYDelta(self, yDelta): # 36
self.yDelta = yDelta # 37
# 38
def move(self): # 39
self.x += self.xDelta # 40
self.y += self.yDelta # 41
# 42
def reflectHorizontal(self): # 43
self.xDelta = -self.xDelta # 44
# 45
def reflectVertical(self): # 46
self.yDelta = -self.yDelta # 47
# 48
def __str__(self): # 49
return f""Ball[({self.x},{self.y}),speed=({self.xDelta},{self.yDelta})]"" # 50
# 51
# 52
if __name__ == ""__main__"": # 53
# 54
ball1 = Ball(0.0, 0.0, 3, 2.0, 3.0) # 55
print(ball1) # 56
ball1.move() # 57
print(ball1) # 58"
30,Book1_,OOP_prepared,"[71, 3, 4, 5, 6, 37, 38, 39, 40, 72, 67, 32]","class Author: # 1
def __init__(self, name=None, email=None, gender=None): # 2
self.name = name # 3
self.email = email # 4
if gender in ('m', 'f'): # 5
self.gender = gender # 6
else: # 7
print(""Gender must be 'm' or 'f'"") # 8
# 9
def get_name(self): # 10
return self.name # 11
# 12
def set_name(self, name): # 13
self.name = name # 14
# 15
def get_email(self): # 16
return self.email # 17
# 18
def set_email(self, email): # 19
self.email = email # 20
# 21
def get_gender(self): # 22
return self.gender # 23
# 24
def set_gender(self, gender): # 25
if gender in ('m', 'f'): # 26
self.gender = gender # 27
else: # 28
print(""Gender must be 'm' or 'f'"") # 29
# 30
def __str__(self): # 31
return f""Author[name={self.name}, email={self.email}, gender={self.gender}]"" # 32
# 33
# 34
class Book: # 35
def __init__(self, name, author, price, qty=0): # 36
self.name = name # 37
self.author = author # 38
self.price = price # 39
self.qty = qty # 40
# 41
def get_name(self): # 42
return self.name # 43
# 44
def set_name(self, name): # 45
self.name = name # 46
# 47
def get_author(self): # 48
return self.author # 49
# 50
def set_author(self, author): # 51
self.author = author # 52
# 53
def get_price(self): # 54
return self.price # 55
# 56
def set_price(self, price): # 57
self.price = price # 58
# 59
def get_qty(self): # 60
return self.qty # 61
# 62
def set_qty(self, qty): # 63
self.qty = qty # 64
# 65
def __str__(self): # 66
return f""Book[name={self.name}, {self.author}, price={self.price}, qty={self.qty}]"" # 67
# 68
# 69
if __name__ == ""__main__"": # 70
book = Book(""Python"", Author(""Gia Kinh"", ""giakinh2000@gmail.com"", 'm'), 20.4, 6) # 71
print(book) # 72"
31,Book1_,OOP_prepared,"[71, 3, 4, 5, 6, 72, 37, 38, 39, 40, 73, 67, 32]","class Author: # 1
def __init__(self, name=None, email=None, gender=None): # 2
self.name = name # 3
self.email = email # 4
if gender in ('m', 'f'): # 5
self.gender = gender # 6
else: # 7
print(""Gender must be 'm' or 'f'"") # 8
# 9
def get_name(self): # 10
return self.name # 11
# 12
def set_name(self, name): # 13
self.name = name # 14
# 15
def get_email(self): # 16
return self.email # 17
# 18
def set_email(self, email): # 19
self.email = email # 20
# 21
def get_gender(self): # 22
return self.gender # 23
# 24
def set_gender(self, gender): # 25
if gender in ('m', 'f'): # 26
self.gender = gender # 27
else: # 28
print(""Gender must be 'm' or 'f'"") # 29
# 30
def __str__(self): # 31
return f""Author[name={self.name}, email={self.email}, gender={self.gender}]"" # 32
# 33
# 34
class Book: # 35
def __init__(self, name, author, price, qty=0): # 36
self.name = name # 37
self.author = author # 38
self.price = price # 39
self.qty = qty # 40
# 41
def get_name(self): # 42
return self.name # 43
# 44
def set_name(self, name): # 45
self.name = name # 46
# 47
def get_author(self): # 48
return self.author # 49
# 50
def set_author(self, author): # 51
self.author = author # 52
# 53
def get_price(self): # 54
return self.price # 55
# 56
def set_price(self, price): # 57
self.price = price # 58
# 59
def get_qty(self): # 60
return self.qty # 61
# 62
def set_qty(self, qty): # 63
self.qty = qty # 64
# 65
def __str__(self): # 66
return f""Book[name={self.name}, {self.author}, price={self.price}, qty={self.qty}]"" # 67
# 68
# 69
if __name__ == ""__main__"": # 70
author1 = Author(""Alice Johnson"", ""alice.johnson@example.com"", 'f') # 71
book1 = Book(""Python Programming"", author1, 20.0, 5) # 72
print(book1) # 73"
